brand,column_type,batch_id,test_id,plate_count_N,tailing_factor,resolution_Rs,back_pressure_bar,analyst,instrument,oos_reason,status
Hichrom,CN,Hic-CN-B11,T02,10360,1.057,4.93,202.0,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B11,T03,10604,0.944,4.72,226.0,Analyst_B,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B11,T04,11280,1.122,5.07,196.1,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B11,T05,9912,1.136,4.93,209.8,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B12,T01,12638,1.219,3.85,156.4,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B12,T02,13082,1.172,4.05,157.6,Analyst_C,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B12,T03,12182,1.092,3.97,147.6,Analyst_A,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B12,T04,12629,1.137,3.71,151.7,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B12,T05,12063,1.113,3.81,159.2,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B12,T06,12054,1.029,4.66,156.8,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B12,T07,12933,1.173,3.6,169.0,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B12,T08,12691,1.215,3.84,142.5,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B13,T01,11675,1.182,5.34,155.8,Analyst_A,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B13,T02,11159,1.27,4.82,162.4,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B13,T03,11574,1.226,4.72,132.6,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B13,T04,10985,1.216,5.03,137.0,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B13,T05,11738,1.164,4.61,151.0,Analyst_A,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B13,T06,12226,1.212,4.51,163.6,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B14,T01,9685,0.95,5.6,192.7,Analyst_C,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B14,T02,10067,1.1,5.64,190.7,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B14,T03,10086,1.064,5.17,177.1,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B14,T04,10165,1.018,6.16,185.0,Analyst_B,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B14,T05,10592,1.303,5.89,201.6,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B14,T06,9336,0.941,5.53,181.0,Analyst_A,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B14,T07,10332,1.06,5.2,185.8,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B14,T08,6030,0.912,5.32,187.0,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B14,T09,10170,1.064,5.17,177.7,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B14,T10,10241,1.132,5.23,178.8,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B15,T01,10087,0.96,4.55,203.8,Analyst_B,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B15,T02,9653,1.04,4.54,220.5,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B15,T03,9477,1.037,5.07,210.9,Analyst_A,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B15,T04,9982,1.196,5.03,199.8,Analyst_B,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B15,T05,9464,1.01,4.56,222.4,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B15,T06,9835,1.067,4.79,212.2,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B15,T07,8768,1.015,4.72,208.7,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B15,T08,10501,1.188,4.76,208.2,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B16,T01,12553,1.247,4.2,186.9,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B16,T02,12453,1.234,4.66,170.8,Analyst_A,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B16,T03,11721,1.097,4.53,173.1,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B16,T04,12170,1.078,4.52,175.5,Analyst_A,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B16,T05,12781,1.189,4.56,160.9,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B16,T06,12796,1.059,4.68,176.7,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B16,T07,12249,1.144,4.76,166.0,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B17,T01,11508,1.37,4.95,208.5,Analyst_C,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B17,T02,11826,1.422,5.12,179.4,Analyst_A,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B17,T03,11369,1.353,5.28,185.9,Analyst_C,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B17,T04,11120,1.28,5.35,191.4,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B17,T05,11715,1.292,5.31,186.7,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B17,T06,11386,1.425,4.93,211.9,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B17,T07,10952,1.303,5.13,202.7,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B18,T01,10778,1.244,4.71,201.1,Analyst_A,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B18,T02,11191,1.148,4.14,178.4,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B18,T03,10727,1.167,4.36,212.3,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B18,T04,10704,1.167,4.62,192.8,Analyst_A,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B18,T05,10804,1.216,4.58,205.5,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B19,T01,11885,0.926,4.52,194.4,Analyst_A,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B19,T02,12516,0.836,4.32,220.0,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B19,T03,11708,0.917,3.88,214.0,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B19,T04,12044,0.901,4.05,215.4,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B19,T05,12302,0.845,4.5,210.8,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B19,T06,12107,0.963,4.2,202.9,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B19,T07,11021,0.926,4.16,189.0,Analyst_A,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B19,T08,11751,0.837,4.42,218.2,Analyst_C,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B20,T01,10790,1.186,4.59,187.3,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B20,T02,10822,1.07,3.7,205.0,Analyst_A,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B20,T03,10611,1.492,4.17,188.9,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B20,T04,11009,1.339,4.58,179.6,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B20,T05,10453,1.274,4.13,209.3,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B20,T06,10145,1.322,4.73,204.7,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B20,T07,10438,1.201,4.01,204.7,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B20,T08,6462,1.343,3.87,190.5,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B21,T01,10663,1.029,4.75,168.3,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B21,T02,10374,0.992,4.44,150.9,Analyst_A,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B21,T03,9956,1.113,4.87,162.0,Analyst_C,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B21,T04,11065,0.97,5.13,171.2,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B21,T05,10942,1.106,5.18,175.0,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B21,T06,9376,1.107,5.27,168.5,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B22,T01,11557,1.048,5.04,223.6,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B22,T02,11075,0.896,4.65,216.9,Analyst_A,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B22,T03,12298,1.008,4.36,225.8,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B22,T04,6786,0.948,4.6,222.3,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B22,T05,11261,1.029,4.6,213.8,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B22,T06,11641,1.07,4.77,205.8,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B22,T07,11810,1.046,4.56,226.9,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B23,T01,10236,1.029,4.03,216.5,Analyst_C,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B23,T02,10486,0.915,3.72,202.2,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B23,T03,6257,0.946,4.29,219.5,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B23,T04,9769,1.042,3.88,203.8,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B23,T05,10378,0.912,3.43,195.8,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B23,T06,10034,0.979,4.34,193.3,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B24,T01,10530,1.077,4.24,200.8,Analyst_B,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B24,T02,9939,1.245,3.77,184.0,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B24,T03,10523,1.211,3.94,191.4,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B24,T04,10501,1.176,4.22,211.2,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B24,T05,10779,1.116,4.16,188.5,Analyst_C,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B25,T01,11553,1.131,4.89,172.2,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B25,T02,11968,1.188,4.2,173.2,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B25,T03,12385,0.96,4.73,167.3,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B25,T04,12076,1.027,4.27,187.7,Analyst_B,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B25,T05,11828,1.096,5.06,159.8,Analyst_A,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B25,T06,11966,1.188,4.73,176.8,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B25,T07,12144,1.049,4.73,174.7,Analyst_A,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B25,T08,11901,1.14,4.67,173.9,Analyst_B,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B26,T01,10631,1.236,3.66,210.1,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B26,T02,9881,1.198,3.58,204.3,Analyst_C,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B26,T03,10247,1.31,4.24,200.3,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B26,T04,11173,1.291,4.34,198.2,Analyst_C,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B26,T05,10262,1.303,4.43,208.6,Analyst_B,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B26,T06,6387,1.315,4.68,200.9,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B26,T07,5899,1.282,4.44,200.8,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B26,T08,10211,1.293,4.16,208.5,Analyst_A,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B26,T09,6172,1.175,4.38,208.7,Analyst_C,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B27,T01,10401,1.018,4.75,176.3,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B27,T02,11482,1.055,4.52,159.4,Analyst_A,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B27,T03,11938,0.911,4.6,170.2,Analyst_A,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B27,T04,11071,1.014,5.0,150.2,Analyst_A,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B27,T05,11340,1.004,4.76,165.6,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B27,T06,10789,1.064,4.56,175.7,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B27,T07,11575,1.006,4.1,169.4,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B28,T01,10810,1.109,4.65,213.6,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B28,T02,10411,1.102,4.89,206.1,Analyst_A,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B28,T03,10911,1.225,4.54,212.2,Analyst_A,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B28,T04,10948,1.207,5.27,222.9,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B28,T05,10286,1.141,4.67,197.9,Analyst_B,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B28,T06,10220,1.152,4.72,212.8,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B29,T01,12942,0.962,4.41,202.2,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B29,T02,12370,1.127,4.08,186.4,Analyst_C,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B29,T03,12306,1.157,4.23,192.4,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B29,T04,12821,1.079,4.54,187.5,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B29,T05,12636,1.094,4.11,189.8,Analyst_C,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B29,T06,12184,1.033,3.82,201.4,Analyst_C,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B29,T07,12530,1.073,4.91,195.5,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B30,T01,10664,1.222,3.92,135.5,Analyst_B,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B30,T02,10195,1.121,3.36,151.4,Analyst_B,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B30,T03,9810,1.024,3.75,137.1,Analyst_C,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B30,T04,6619,1.179,4.23,146.0,Analyst_B,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B30,T05,6494,1.171,3.14,133.0,Analyst_B,HPLC_01,PASS,PASS
Hichrom,CN,Hic-CN-B30,T06,10645,0.991,4.2,140.3,Analyst_A,HPLC_02,PASS,PASS
Hichrom,CN,Hic-CN-B30,T07,10219,1.139,4.28,139.9,Analyst_A,HPLC_03,PASS,PASS
Hichrom,CN,Hic-CN-B30,T08,11010,1.184,3.84,141.0,Analyst_B,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B01,T01,6973,1.121,4.98,197.6,Analyst_B,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B01,T02,11361,1.224,5.39,195.5,Analyst_C,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B01,T03,11410,1.206,4.57,186.2,Analyst_C,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B01,T04,11247,1.093,5.21,182.8,Analyst_A,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B01,T05,11305,1.296,4.71,176.5,Analyst_C,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B01,T06,10975,1.13,4.58,189.4,Analyst_C,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B01,T07,11260,1.182,5.02,202.1,Analyst_A,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B01,T08,12027,1.214,4.96,194.9,Analyst_B,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B01,T09,11202,1.172,4.81,185.4,Analyst_B,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B01,T10,11738,1.166,5.3,180.2,Analyst_C,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B01,T11,11315,1.264,5.24,196.2,Analyst_C,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B02,T01,10731,1.138,4.14,166.3,Analyst_A,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B02,T02,10993,1.107,4.7,174.0,Analyst_C,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B02,T03,11250,1.232,4.43,171.5,Analyst_C,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B02,T04,11008,1.2,4.38,165.2,Analyst_A,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B02,T05,12848,1.288,4.44,156.8,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B02,T06,10760,1.257,4.41,168.3,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B02,T07,6495,1.214,4.22,159.7,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B02,T08,11270,1.233,4.31,169.2,Analyst_A,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B03,T01,11474,0.952,5.25,213.2,Analyst_B,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B03,T02,11906,1.067,4.2,202.6,Analyst_A,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B03,T03,11655,0.991,4.29,217.0,Analyst_C,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B03,T04,10886,1.037,4.82,197.4,Analyst_C,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B03,T05,10991,0.978,4.33,227.8,Analyst_B,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B03,T06,11082,0.777,4.71,216.5,Analyst_A,HPLC_01,tailing_factor<LSL,FAIL
Cogent,C18,Cog-C18-B03,T07,12492,1.142,4.92,210.5,Analyst_B,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B03,T08,11176,0.964,4.07,188.3,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B04,T01,9991,0.969,3.57,214.9,Analyst_C,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B04,T02,9919,1.015,3.72,193.3,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B04,T03,8984,0.875,4.62,185.2,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B04,T04,9510,0.908,4.95,205.5,Analyst_C,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B04,T05,9910,0.99,3.66,207.3,Analyst_B,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B04,T06,5263,1.077,4.01,182.9,Analyst_B,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B04,T07,5601,0.908,3.77,199.5,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B05,T01,11035,1.255,4.21,194.3,Analyst_C,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B05,T02,11312,1.287,4.42,189.5,Analyst_A,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B05,T03,11871,1.15,4.18,181.8,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B05,T04,11246,1.099,4.39,182.4,Analyst_A,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B05,T05,6756,1.143,4.02,190.0,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B06,T01,12348,1.142,3.64,210.3,Analyst_A,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B06,T02,12183,1.284,3.12,195.3,Analyst_C,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B06,T03,12331,1.238,3.77,176.9,Analyst_A,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B06,T04,11756,1.29,3.38,191.9,Analyst_B,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B06,T05,11865,1.302,4.16,193.8,Analyst_B,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B07,T01,11316,1.328,3.29,175.3,Analyst_C,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B07,T02,11768,1.319,4.36,188.0,Analyst_C,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B07,T03,11795,1.393,3.35,194.5,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B07,T04,11270,1.334,4.25,173.6,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B07,T05,11300,1.346,3.77,209.2,Analyst_C,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B07,T06,11572,1.224,3.51,183.4,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B07,T07,11911,1.276,4.1,164.9,Analyst_A,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B07,T08,11487,1.265,3.7,178.2,Analyst_A,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B07,T09,11555,1.258,4.17,178.2,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B08,T01,10225,0.971,5.45,168.0,Analyst_C,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B08,T02,10545,1.07,5.44,201.4,Analyst_A,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B08,T03,11362,1.01,5.99,182.3,Analyst_A,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B08,T04,11297,1.128,5.05,164.4,Analyst_A,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B08,T05,9974,1.174,5.32,165.6,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B08,T06,11034,1.166,5.8,180.7,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B08,T07,10735,1.143,4.97,169.6,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B08,T08,10596,0.962,5.99,184.4,Analyst_C,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B08,T09,10847,1.083,5.65,181.9,Analyst_A,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B08,T10,6501,0.982,5.5,156.9,Analyst_A,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B09,T01,11050,1.22,4.0,143.9,Analyst_A,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B09,T02,11805,1.164,4.28,173.4,Analyst_B,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B09,T03,10424,1.404,3.82,181.7,Analyst_A,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B09,T04,6141,1.0,4.45,160.5,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B09,T05,11293,1.067,4.21,174.7,Analyst_A,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B09,T06,11119,1.237,3.99,178.8,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B09,T07,11006,1.194,4.21,170.4,Analyst_C,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B09,T08,11050,1.049,3.66,168.3,Analyst_A,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B09,T09,10455,1.348,3.94,170.9,Analyst_A,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B10,T01,10942,1.018,4.15,166.0,Analyst_A,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B10,T02,10687,1.131,4.1,158.4,Analyst_C,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B10,T03,10162,1.048,3.72,169.4,Analyst_C,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B10,T04,11189,1.108,3.6,158.2,Analyst_A,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B10,T05,11257,1.223,4.16,154.5,Analyst_C,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B10,T06,11430,1.167,3.92,165.7,Analyst_C,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B10,T07,11238,1.304,3.74,183.6,Analyst_C,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B10,T08,11400,1.075,4.1,161.6,Analyst_A,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B10,T09,10838,1.094,4.1,182.2,Analyst_C,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B11,T01,9988,1.142,4.72,212.3,Analyst_B,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B11,T02,9668,1.058,4.31,216.1,Analyst_C,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B11,T03,10160,1.163,3.99,216.4,Analyst_B,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B11,T04,9854,1.132,4.75,230.2,Analyst_B,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B11,T05,9934,1.114,4.38,224.6,Analyst_A,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B11,T06,9539,1.116,4.03,245.6,Analyst_C,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B11,T07,9733,1.047,4.45,205.6,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B11,T08,9205,1.095,4.28,223.0,Analyst_B,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B11,T09,9887,1.075,4.36,222.4,Analyst_A,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B11,T10,10386,1.144,4.1,212.5,Analyst_B,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B11,T11,10302,1.058,4.36,218.0,Analyst_A,HPLC_02,PASS,PASS
Cogent,C18,Cog-C18-B12,T01,10309,1.258,3.86,199.1,Analyst_B,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B12,T02,10566,1.068,4.23,198.7,Analyst_B,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B12,T03,6638,1.1,4.48,203.5,Analyst_C,HPLC_03,PASS,PASS
Cogent,C18,Cog-C18-B12,T04,11268,1.168,4.35,195.3,Analyst_C,HPLC_01,PASS,PASS
Cogent,C18,Cog-C18-B12,T05,10533,1.03,4.08,189.8,Analyst_B,HPLC_01,PASS,PASS
